,Date,Open,High,Low,Close,P/E,P/B,Div Yield %,Symbol,Volume,Dividends,Stock Splits
12164,2022-01-27 00:00:00+05:30,857.7998889318069,876.8359060895897,844.9456109614749,871.4390869140625,,,,INDUSINDBK,4323258.0,0.0,0.0
12165,2022-01-28 00:00:00+05:30,880.1721342066878,908.3827795338252,878.2096545317564,886.5992431640625,,,,INDUSINDBK,5520247.0,0.0,0.0
12166,2022-01-31 00:00:00+05:30,910.050855079946,910.050855079946,850.3914878347277,855.7391967773438,,,,INDUSINDBK,10148990.0,0.0,0.0
12167,2022-02-01 00:00:00+05:30,862.5098242249683,909.609336810632,862.5098242249683,904.9974975585938,,,,INDUSINDBK,11628936.0,0.0,0.0
12168,2022-02-02 00:00:00+05:30,912.6511436999904,963.3812549875709,912.6511436999904,957.05224609375,,,,INDUSINDBK,14380553.0,0.0,0.0
12169,2022-02-03 00:00:00+05:30,949.2023131392764,961.3206608148384,936.5443554324464,940.3711547851562,,,,INDUSINDBK,5623611.0,0.0,0.0
12170,2022-02-04 00:00:00+05:30,940.0277484765468,956.6597754197888,927.2716308041096,938.1143188476562,,,,INDUSINDBK,5000045.0,0.0,0.0
12171,2022-02-07 00:00:00+05:30,934.1893947017672,941.4015435911472,910.7377980328852,915.5458374023438,,,,INDUSINDBK,2587054.0,0.0,0.0
12172,2022-02-08 00:00:00+05:30,920.4029415078568,923.1013509845592,895.8719462651102,920.1085815429688,,,,INDUSINDBK,3160992.0,0.0,0.0
12173,2022-02-09 00:00:00+05:30,924.6222583719596,953.1763726963396,922.7579386723032,949.006103515625,,,,INDUSINDBK,4101202.0,0.0,0.0
12174,2022-02-10 00:00:00+05:30,947.8776715710304,959.4072395223346,942.235542573584,954.1085205078124,,,,INDUSINDBK,4037566.0,0.0,0.0
12175,2022-02-11 00:00:00+05:30,937.0840364739724,971.427430480872,936.6424665730012,963.9700317382812,,,,INDUSINDBK,7171664.0,0.0,0.0
12176,2022-02-14 00:00:00+05:30,941.2052822109276,946.7002014505648,919.6180053707236,923.9354248046876,,,,INDUSINDBK,3652419.0,0.0,0.0
12177,2022-02-15 00:00:00+05:30,925.3091846359084,953.765140473068,905.9296974709464,951.50830078125,,,,INDUSINDBK,3985559.0,0.0,0.0
12178,2022-02-16 00:00:00+05:30,947.975766516642,969.0233726418976,943.903657196125,950.232666015625,,,,INDUSINDBK,3683264.0,0.0,0.0
12179,2022-02-17 00:00:00+05:30,961.6150344445056,961.6150344445056,933.2571793706528,937.8690185546876,,,,INDUSINDBK,3152042.0,0.0,0.0
12180,2022-02-18 00:00:00+05:30,932.1778201680067,947.8776571392576,930.8040604769724,937.4274291992188,,,,INDUSINDBK,2417043.0,0.0,0.0
12181,2022-02-21 00:00:00+05:30,934.1403392681844,953.7651363116336,931.1966197116668,934.5819091796876,,,,INDUSINDBK,3535914.0,0.0,0.0
12182,2022-02-22 00:00:00+05:30,907.6468421666306,932.030627970408,905.6843625078916,921.4822998046876,,,,INDUSINDBK,2866135.0,0.0,0.0
12183,2022-02-23 00:00:00+05:30,926.2904270592657,942.7752447153456,925.45639713502,932.86474609375,,,,INDUSINDBK,3507003.0,0.0,0.0
12184,2022-02-24 00:00:00+05:30,902.2499975952576,916.7723346812996,852.5501776868422,859.22265625,,,,INDUSINDBK,7305449.0,0.0,0.0
12185,2022-02-25 00:00:00+05:30,881.8402605837898,912.3567958039258,878.2096611796584,909.6583862304688,,,,INDUSINDBK,4821342.0,0.0,0.0
12186,2022-02-28 00:00:00+05:30,898.8157119485383,907.450610740324,886.0595937658625,903.4275512695312,,,,INDUSINDBK,3299912.0,0.0,0.0
12187,2022-03-02 00:00:00+05:30,889.9845095213768,895.5285384154597,870.8993831991503,889.3466796875,,,,INDUSINDBK,4507940.0,0.0,0.0
12188,2022-03-03 00:00:00+05:30,900.7781764642284,908.628095213372,889.4939182623343,895.1360473632812,,,,INDUSINDBK,3731807.0,0.0,0.0
12189,2022-03-04 00:00:00+05:30,879.1908856695628,905.5862609922556,874.2846865307819,884.980224609375,,,,INDUSINDBK,3623960.0,0.0,0.0
12190,2022-03-07 00:00:00+05:30,861.5285527338907,880.1230591017872,810.0134627355658,818.7465209960938,,,,INDUSINDBK,6323502.0,0.0,0.0
12191,2022-03-08 00:00:00+05:30,815.5084063369302,831.8951236282668,800.6917087222628,824.9283447265625,,,,INDUSINDBK,6163433.0,0.0,0.0
12192,2022-03-09 00:00:00+05:30,846.8099352560855,863.4910116168659,822.5242505543613,858.92822265625,,,,INDUSINDBK,6967640.0,0.0,0.0
12193,2022-03-10 00:00:00+05:30,892.7319629726552,910.5905394089154,873.9903066456122,887.3351440429688,,,,INDUSINDBK,6312569.0,0.0,0.0
12194,2022-03-11 00:00:00+05:30,883.1158381272527,898.3250553394441,876.198109373281,884.8330078125,,,,INDUSINDBK,3451877.0,0.0,0.0
12195,2022-03-14 00:00:00+05:30,882.1346036393255,896.8532010304153,875.5602848266133,890.5732421875,,,,INDUSINDBK,3718477.0,0.0,0.0
12196,2022-03-15 00:00:00+05:30,899.6988423116462,904.7031415899868,870.6050568066331,879.8287353515625,,,,INDUSINDBK,4390735.0,0.0,0.0
12197,2022-03-16 00:00:00+05:30,894.8907264027963,918.4404823607648,894.4491565005592,911.2283935546876,,,,INDUSINDBK,5705364.0,0.0,0.0
12198,2022-03-17 00:00:00+05:30,926.2413503403144,931.6872194236912,912.1114728195442,914.9570922851562,,,,INDUSINDBK,4492246.0,0.0,0.0
12199,2022-03-21 00:00:00+05:30,920.4030033519216,920.4030033519216,893.9095267095958,896.2645263671875,,,,INDUSINDBK,2363059.0,0.0,0.0
12200,2022-03-22 00:00:00+05:30,898.8156856073024,914.5155229104868,886.6482877412839,910.2962036132812,,,,INDUSINDBK,2764481.0,0.0,0.0
12201,2022-03-23 00:00:00+05:30,915.4967552114988,926.7319631672,910.6886561208972,913.877685546875,,,,INDUSINDBK,2433056.0,0.0,0.0
12202,2022-03-24 00:00:00+05:30,904.7031628922614,920.3539508443996,898.0307437339883,907.4506225585938,,,,INDUSINDBK,2923793.0,0.0,0.0
12203,2022-03-25 00:00:00+05:30,912.5530625316296,915.791142065813,898.8647546156295,908.8734130859376,,,,INDUSINDBK,1984601.0,0.0,0.0
12204,2022-03-28 00:00:00+05:30,905.7334677541776,925.211115489008,902.9860080424252,917.6065063476562,,,,INDUSINDBK,2654339.0,0.0,0.0
12205,2022-03-29 00:00:00+05:30,922.3163721190044,926.7810012800204,904.1143856070938,911.718994140625,,,,INDUSINDBK,3351562.0,0.0,0.0
12206,2022-03-30 00:00:00+05:30,921.7275918629872,927.2716207473146,905.6352949079024,908.9224243164062,,,,INDUSINDBK,4849869.0,0.0,0.0
12207,2022-03-31 00:00:00+05:30,912.5530266559324,920.8445150589496,906.6655877742812,917.8517456054688,,,,INDUSINDBK,2311242.0,0.0,0.0
12208,2022-04-01 00:00:00+05:30,912.0133898782824,952.7348436228204,911.7190299015284,950.4288940429688,,,,INDUSINDBK,5222165.0,0.0,0.0
12209,2022-04-04 00:00:00+05:30,956.708854518144,976.137391585718,940.0768270692648,968.6799926757812,,,,INDUSINDBK,5033678.0,0.0,0.0
12210,2022-04-05 00:00:00+05:30,975.352426430452,975.352426430452,949.8401899242232,954.99169921875,,,,INDUSINDBK,3827808.0,0.0,0.0
12211,2022-04-06 00:00:00+05:30,948.8589216752464,960.3884897514451,942.971482657613,950.134521484375,,,,INDUSINDBK,2406015.0,0.0,0.0
12212,2022-04-07 00:00:00+05:30,942.4808429867744,968.3855980774948,941.9902230789206,954.3538208007812,,,,INDUSINDBK,3182285.0,0.0,0.0
12213,2022-04-08 00:00:00+05:30,952.7838471718292,971.4274033986724,950.085437717944,967.1099243164062,,,,INDUSINDBK,2659878.0,0.0,0.0
12214,2022-04-11 00:00:00+05:30,965.147510275336,980.1605281688747,958.4750911505014,962.056640625,,,,INDUSINDBK,2413145.0,0.0,0.0
12215,2022-04-12 00:00:00+05:30,958.6713051362592,969.1215331861696,947.8776671050424,966.6193237304688,,,,INDUSINDBK,1963842.0,0.0,0.0
12216,2022-04-13 00:00:00+05:30,973.3898711434553,977.5601402486566,963.577473248864,964.9512329101562,,,,INDUSINDBK,2060127.0,0.0,0.0
12217,2022-04-18 00:00:00+05:30,953.7650851185806,964.5587229131324,947.975746345453,959.1128540039062,,,,INDUSINDBK,1575552.0,0.0,0.0
12218,2022-04-19 00:00:00+05:30,961.5169302512526,970.3971387058956,933.1590753002728,945.7189331054688,,,,INDUSINDBK,1747142.0,0.0,0.0
12219,2022-04-20 00:00:00+05:30,947.4360699853725,964.3134064000092,934.6309026670144,954.3047485351562,,,,INDUSINDBK,2421543.0,0.0,0.0
12220,2022-04-21 00:00:00+05:30,957.7881400237744,974.0767565562152,957.7881400237744,970.6914672851562,,,,INDUSINDBK,1957820.0,0.0,0.0
12221,2022-04-22 00:00:00+05:30,961.6150239136238,969.464942476184,939.1446080722448,941.843017578125,,,,INDUSINDBK,1942893.0,0.0,0.0
12222,2022-04-25 00:00:00+05:30,927.2716317578842,940.4693193413524,913.53427425036,928.7925415039062,,,,INDUSINDBK,2096910.0,0.0,0.0
12223,2022-04-26 00:00:00+05:30,943.9527530811253,964.9022003083188,940.1258936396096,962.056640625,,,,INDUSINDBK,2673266.0,0.0,0.0
12224,2022-04-27 00:00:00+05:30,951.9007822967544,961.4188210974296,949.006172566918,956.21826171875,,,,INDUSINDBK,1476543.0,0.0,0.0
12225,2022-04-28 00:00:00+05:30,959.652541454936,973.8314687949486,953.7651025503044,969.808349609375,,,,INDUSINDBK,2003774.0,0.0,0.0
12226,2022-04-29 00:00:00+05:30,971.4274692075122,990.5616466312964,956.9051311408195,960.1922607421876,,,,INDUSINDBK,3476442.0,0.0,0.0
12227,2022-05-02 00:00:00+05:30,953.7651120616526,1006.7520627317448,948.3192429985852,999.000244140625,,,,INDUSINDBK,8962019.0,0.0,0.0
12228,2022-05-04 00:00:00+05:30,1006.261430678305,1009.695770032156,952.78386073977,959.9468994140624,,,,INDUSINDBK,4565643.0,0.0,0.0
12229,2022-05-05 00:00:00+05:30,976.33363414388,976.33363414388,914.5155246453228,919.2254638671876,,,,INDUSINDBK,4679266.0,0.0,0.0
12230,2022-05-06 00:00:00+05:30,901.759429277965,916.7723871236096,885.5689716249873,898.2269897460938,,,,INDUSINDBK,3713381.0,0.0,0.0
12231,2022-05-09 00:00:00+05:30,895.675710498272,895.675710498272,864.4722956853833,873.0090942382812,,,,INDUSINDBK,3283626.0,0.0,0.0
12232,2022-05-10 00:00:00+05:30,871.3409782030606,902.7406530932608,871.3409782030606,893.6641845703125,,,,INDUSINDBK,3972560.0,0.0,0.0
12233,2022-05-11 00:00:00+05:30,893.8114432649094,910.5906214937088,874.5791054113521,906.02783203125,,,,INDUSINDBK,4209334.0,0.0,0.0
12234,2022-05-12 00:00:00+05:30,898.8156351030933,899.30625499125,839.941248524288,853.5805053710938,,,,INDUSINDBK,4776857.0,0.0,0.0
12235,2022-05-13 00:00:00+05:30,869.378505997027,877.3756347204321,852.4521186060012,855.9845581054688,,,,INDUSINDBK,2932319.0,0.0,0.0
12236,2022-05-16 00:00:00+05:30,860.2529770298704,881.9383534703587,849.3121288918554,869.2803955078125,,,,INDUSINDBK,1971123.0,0.0,0.0
12237,2022-05-17 00:00:00+05:30,873.3034076370625,888.0220043949905,871.4390280916756,886.8935546875,,,,INDUSINDBK,2038983.0,0.0,0.0
12238,2022-05-18 00:00:00+05:30,889.9845365443892,900.7291247905084,882.1836678237752,886.206787109375,,,,INDUSINDBK,2665522.0,0.0,0.0
12239,2022-05-19 00:00:00+05:30,871.3409276920995,874.1374371188458,843.9643137781565,849.9989624023438,,,,INDUSINDBK,2656251.0,0.0,0.0
12240,2022-05-20 00:00:00+05:30,871.3409798957751,883.1158580024749,864.6685609466707,879.6815185546875,,,,INDUSINDBK,2286465.0,0.0,0.0
12241,2022-05-23 00:00:00+05:30,883.1158257040516,904.703101443484,882.0855358854219,885.4708251953125,,,,INDUSINDBK,2577890.0,0.0,0.0
12242,2022-05-24 00:00:00+05:30,888.4145577251544,899.796915690599,878.5039996008118,881.1043090820312,,,,INDUSINDBK,2149695.0,0.0,0.0
12243,2022-05-25 00:00:00+05:30,890.7695036610086,906.17498093484,872.8618768044187,876.590576171875,,,,INDUSINDBK,3664893.0,0.0,0.0
12244,2022-05-26 00:00:00+05:30,885.6670635014281,889.7882828440905,860.9889172401182,880.7608642578125,,,,INDUSINDBK,3909078.0,0.0,0.0
12245,2022-05-27 00:00:00+05:30,891.3091805693623,909.6093274564408,888.2183110217903,908.0393676757812,,,,INDUSINDBK,2509528.0,0.0,0.0
12246,2022-05-30 00:00:00+05:30,918.4404588106906,928.6944267658224,914.613599609596,918.63671875,,,,INDUSINDBK,2036338.0,0.0,0.0
12247,2022-05-31 00:00:00+05:30,908.6280956729132,922.3164034766808,908.6280956729132,913.3870849609376,,,,INDUSINDBK,1249259.0,0.0,0.0
12248,2022-06-01 00:00:00+05:30,913.3871207024332,920.746419821452,901.4650920637006,910.9340209960938,,,,INDUSINDBK,1144864.0,0.0,0.0
12249,2022-06-02 00:00:00+05:30,903.7219050735848,927.2716615575872,903.7219050735848,925.2601318359376,,,,INDUSINDBK,1735855.0,0.0,0.0
12250,2022-06-03 00:00:00+05:30,932.1778364922092,935.9065358601528,904.703121311386,906.9599609375,,,,INDUSINDBK,1398174.0,0.0,0.0
12251,2022-06-06 00:00:00+05:30,902.7406891403097,916.4289974373652,901.268829321059,911.3265380859376,,,,INDUSINDBK,1417254.0,0.0,0.0
12252,2022-06-07 00:00:00+05:30,906.9108857326344,912.5039645742524,899.3062772777487,906.3712158203124,,,,INDUSINDBK,929573.0,0.0,0.0
12253,2022-06-08 00:00:00+05:30,911.5717951984296,920.4029536018588,889.5429492029613,896.558837890625,,,,INDUSINDBK,1905868.0,0.0,0.0
12254,2022-06-09 00:00:00+05:30,890.9657958396215,906.1750137201436,889.3467261091919,903.0350341796876,,,,INDUSINDBK,1031195.0,0.0,0.0
12255,2022-06-10 00:00:00+05:30,895.3813574360263,907.6468554830948,886.3048888811952,896.0682373046875,,,,INDUSINDBK,882217.0,0.0,0.0
12256,2022-06-13 00:00:00+05:30,878.209676228406,883.4592855324911,843.9643810987557,849.2140502929688,,,,INDUSINDBK,3353078.0,0.0,0.0
12257,2022-06-14 00:00:00+05:30,847.7912074238762,853.6295963511744,824.5358116310988,828.3626708984375,,,,INDUSINDBK,3770890.0,0.0,0.0
12258,2022-06-15 00:00:00+05:30,836.0163518925423,840.9225511407379,812.4665955012032,827.4795532226562,,,,INDUSINDBK,3911673.0,0.0,0.0
12259,2022-06-16 00:00:00+05:30,837.9788156133604,843.2775346564274,790.0452738285296,794.4117431640625,,,,INDUSINDBK,3141825.0,0.0,0.0
12260,2022-06-17 00:00:00+05:30,794.8042707210531,806.4319388736992,781.8028428358011,791.762451171875,,,,INDUSINDBK,2624540.0,0.0,0.0
12261,2022-06-20 00:00:00+05:30,799.3179922164547,799.3179922164547,755.0640970350404,769.3411254882812,,,,INDUSINDBK,3103978.0,0.0,0.0
12262,2022-06-21 00:00:00+05:30,781.1159438126097,794.2155312947094,768.7523460828837,783.8634033203125,,,,INDUSINDBK,3425596.0,0.0,0.0
12263,2022-06-22 00:00:00+05:30,784.6484956676527,786.8071754961427,753.2978694569182,763.0612182617188,,,,INDUSINDBK,3066728.0,0.0,0.0
12264,2022-06-23 00:00:00+05:30,766.3483337235425,779.3988119356873,748.8822761237462,770.2242431640625,,,,INDUSINDBK,3888446.0,0.0,0.0
12265,2022-06-24 00:00:00+05:30,779.0553860194747,800.5445026661749,777.632576267836,791.3699340820312,,,,INDUSINDBK,4706175.0,0.0,0.0
12266,2022-06-27 00:00:00+05:30,803.8317059670967,814.134724505775,802.3107961608412,808.051025390625,,,,INDUSINDBK,2569316.0,0.0,0.0
12267,2022-06-28 00:00:00+05:30,803.6354561948292,808.0510356244713,796.7667770820531,801.2804565429688,,,,INDUSINDBK,1280737.0,0.0,0.0
12268,2022-06-29 00:00:00+05:30,789.8980706083495,802.0163586672217,773.4132532867225,793.6267700195312,,,,INDUSINDBK,3774208.0,0.0,0.0
12269,2022-06-30 00:00:00+05:30,796.5704615121933,801.3785605114831,775.4247556980106,779.4478149414062,,,,INDUSINDBK,2686640.0,0.0,0.0
12270,2022-07-01 00:00:00+05:30,778.1232057974324,794.8042833492059,768.3108072375658,792.0568237304688,,,,INDUSINDBK,2796110.0,0.0,0.0
12271,2022-07-04 00:00:00+05:30,797.5517237679182,824.2414591862605,795.9817639921855,816.3915405273438,,,,INDUSINDBK,4711395.0,0.0,0.0
12272,2022-07-05 00:00:00+05:30,817.3727453081143,823.2601840498296,805.6469178361737,808.5906372070312,,,,INDUSINDBK,1836183.0,0.0,0.0
12273,2022-07-06 00:00:00+05:30,814.2328320501707,824.2414907009943,809.5719426682306,820.856201171875,,,,INDUSINDBK,1660551.0,0.0,0.0
12274,2022-07-07 00:00:00+05:30,825.2227366377667,847.2025338407698,824.4868067299449,844.8475341796875,,,,INDUSINDBK,3868679.0,0.0,0.0
12275,2022-07-08 00:00:00+05:30,850.7348896267706,851.2255095169821,830.3251141719963,832.6800537109375,,,,INDUSINDBK,1342616.0,0.0,0.0
12276,2022-07-11 00:00:00+05:30,829.1476644799202,843.8662620742383,827.2342348146333,842.2471923828125,,,,INDUSINDBK,1503503.0,0.0,0.0
12277,2022-07-12 00:00:00+05:30,834.0538491419591,844.9946971191067,829.1476500293593,831.1591796875,,,,INDUSINDBK,1221366.0,0.0,0.0
12278,2022-07-13 00:00:00+05:30,840.0884808482235,840.0884808482235,774.6888240569656,803.6844482421875,,,,INDUSINDBK,10850036.0,0.0,0.0
12279,2022-07-14 00:00:00+05:30,807.6584966526262,814.2328156262512,798.4348779958613,805.4998168945312,,,,INDUSINDBK,2463571.0,0.0,0.0
12280,2022-07-15 00:00:00+05:30,808.6888399833342,813.4478292624132,795.9817720475908,799.759521484375,,,,INDUSINDBK,1365475.0,0.0,0.0
12281,2022-07-18 00:00:00+05:30,810.504121065409,837.1938571269444,807.7566614466028,835.0841674804688,,,,INDUSINDBK,2536142.0,0.0,0.0
12282,2022-07-19 00:00:00+05:30,825.2226946589842,855.4448693581253,824.2414548318036,851.8142700195312,,,,INDUSINDBK,2608372.0,0.0,0.0
12283,2022-07-20 00:00:00+05:30,869.378456776065,880.6136643862411,856.4260795277874,862.8041381835938,,,,INDUSINDBK,3995680.0,0.0,0.0
12284,2022-07-21 00:00:00+05:30,886.0595252120073,943.9526724849956,875.8546074993633,930.3134155273438,,,,INDUSINDBK,23581540.0,0.0,0.0
12285,2022-07-22 00:00:00+05:30,932.2269303365152,938.0653195649712,921.0408317067426,924.76953125,,,,INDUSINDBK,4842122.0,0.0,0.0
12286,2022-07-25 00:00:00+05:30,922.3654436647817,948.368299257459,921.9238737615976,944.0017700195312,,,,INDUSINDBK,6043152.0,0.0,0.0
12287,2022-07-26 00:00:00+05:30,941.0089811051248,951.7045190278548,933.9930924828584,943.5601806640624,,,,INDUSINDBK,2983144.0,0.0,0.0
12288,2022-07-27 00:00:00+05:30,942.677105629366,965.294671468207,937.3293366404114,961.4187622070312,,,,INDUSINDBK,3405140.0,0.0,0.0
12289,2022-07-28 00:00:00+05:30,975.7939620129208,1000.8646277194364,970.5442929824734,998.6077880859376,,,,INDUSINDBK,7001490.0,0.0,0.0
12290,2022-07-29 00:00:00+05:30,1003.023370597324,1030.2527161089638,999.6380811909712,1023.9237670898438,,,,INDUSINDBK,5862550.0,0.0,0.0
12291,2022-08-01 00:00:00+05:30,1020.4894477807472,1028.2412665805175,1005.3293399541836,1020.6366577148438,,,,INDUSINDBK,4299697.0,0.0,0.0
12292,2022-08-02 00:00:00+05:30,1013.6208052877575,1051.7910609240553,1012.6886753053568,1047.228271484375,,,,INDUSINDBK,5074834.0,0.0,0.0
12293,2022-08-03 00:00:00+05:30,1043.5976761343686,1049.9266251683755,1031.8227980950971,1038.4461669921875,,,,INDUSINDBK,2753893.0,0.0,0.0
12294,2022-08-04 00:00:00+05:30,1041.193461903578,1052.7230288236144,1024.2180863064775,1030.4979248046875,,,,INDUSINDBK,2142720.0,0.0,0.0
12295,2022-08-05 00:00:00+05:30,1035.698643597817,1037.906433221782,1014.1604771783484,1016.85888671875,,,,INDUSINDBK,2382020.0,0.0,0.0
12296,2022-08-08 00:00:00+05:30,1016.858788272412,1037.8572228387532,1014.3074691297428,1030.4979248046875,,,,INDUSINDBK,2057991.0,0.0,0.0
12297,2022-08-10 00:00:00+05:30,1025.788229375442,1047.473607504494,1023.4823395351144,1043.1561279296875,,,,INDUSINDBK,2727232.0,0.0,0.0
12298,2022-08-11 00:00:00+05:30,1059.0318664381734,1074.2152717749943,1057.3997472628628,1067.489013671875,,,,INDUSINDBK,3998702.0,8.5,0.0
12299,2022-08-12 00:00:00+05:30,1065.4613462177344,1076.2430891716283,1063.878732744151,1068.7254638671875,,,,INDUSINDBK,2463516.0,0.0,0.0
12300,2022-08-16 00:00:00+05:30,1073.2262089233295,1084.9971011703335,1063.4336138356314,1072.68212890625,,,,INDUSINDBK,3083931.0,0.0,0.0
12301,2022-08-17 00:00:00+05:30,1071.2479015309923,1083.117684373441,1070.2587529607883,1076.787109375,,,,INDUSINDBK,1768441.0,0.0,0.0
12302,2022-08-18 00:00:00+05:30,1070.75329927309,1095.4325071566814,1069.8136564542135,1093.1080322265625,,,,INDUSINDBK,2407824.0,0.0,0.0
12303,2022-08-19 00:00:00+05:30,1092.959659936132,1092.959659936132,1048.4974801832352,1051.76171875,,,,INDUSINDBK,3660413.0,0.0,0.0
12304,2022-08-22 00:00:00+05:30,1043.5517047237704,1055.718280006022,1034.15479363858,1045.727783203125,,,,INDUSINDBK,2662510.0,0.0,0.0
12305,2022-08-23 00:00:00+05:30,1023.7687584581884,1067.1924043428926,1022.8785006060464,1059.4276123046875,,,,INDUSINDBK,3030759.0,0.0,0.0
12306,2022-08-24 00:00:00+05:30,1065.3130467005624,1093.0092076175683,1065.3130467005624,1089.94287109375,,,,INDUSINDBK,3685015.0,0.0,0.0
12307,2022-08-25 00:00:00+05:30,1096.9657650968152,1107.5991122336866,1070.951109384617,1078.1224365234375,,,,INDUSINDBK,3775014.0,0.0,0.0
12308,2022-08-26 00:00:00+05:30,1086.0851718147494,1089.7449733668552,1053.0970898800767,1058.1417236328125,,,,INDUSINDBK,3662548.0,0.0,0.0
12309,2022-08-29 00:00:00+05:30,1038.6059366833983,1051.3659766260707,1029.703600083255,1047.7060546875,,,,INDUSINDBK,1642550.0,0.0,0.0
12310,2022-08-30 00:00:00+05:30,1060.1694464947425,1097.7570907674296,1058.388930836189,1095.4324951171875,,,,INDUSINDBK,3200407.0,0.0,0.0
12311,2022-09-01 00:00:00+05:30,1085.73892912881,1108.835523602438,1083.1176613244156,1099.3397216796875,,,,INDUSINDBK,3487969.0,0.0,0.0
12312,2022-09-02 00:00:00+05:30,1104.8294565259882,1107.3518336995903,1083.117693524834,1088.8052978515625,,,,INDUSINDBK,2428618.0,0.0,0.0
12313,2022-09-05 00:00:00+05:30,1087.5688000620487,1100.3782251251305,1084.6508602200863,1095.9765625,,,,INDUSINDBK,2419887.0,0.0,0.0
12314,2022-09-06 00:00:00+05:30,1102.9006169570716,1106.609923964775,1085.689408292195,1096.7679443359375,,,,INDUSINDBK,2516672.0,0.0,0.0
12315,2022-09-07 00:00:00+05:30,1083.11768510461,1088.063427958969,1074.215347966764,1078.1224365234375,,,,INDUSINDBK,3165749.0,0.0,0.0
12316,2022-09-08 00:00:00+05:30,1091.0309016417095,1102.9006847964697,1085.4916936519571,1096.2734375,,,,INDUSINDBK,2995969.0,0.0,0.0
12317,2022-09-09 00:00:00+05:30,1106.85723232369,1137.0757689575164,1104.4338666637882,1124.810302734375,,,,INDUSINDBK,4751837.0,0.0,0.0
12318,2022-09-12 00:00:00+05:30,1131.8827792437428,1132.57513495811,1115.7596089368978,1124.5135498046875,,,,INDUSINDBK,1918731.0,0.0,0.0
